id,name,address,postcode,city,lat,lon
317283183,Volg,Albisstrasse,8932,Mettmenstetten,47.2439416,8.4636498
320040631,Denner,Unknown,Unknown,Unknown,47.490091,8.8996845
320040684,Coop,Unknown,Unknown,Unknown,47.4930052,8.8996297
321302285,Spar,Kirchgasse,8332,Russikon,47.3944387,8.7764573
321361643,Migros,Schaffhauserstrasse,8057,Zürich,47.3925525,8.5384284
321361788,Coop,Milchbuckstrasse,8057,Zürich,47.3957248,8.5404707
321947542,Denner,Fierzgasse,8005,Zürich,47.3841236,8.5317649
325124472,Volg,Dorfplatz,8913,Ottenbach,47.2811857,8.4043892
332215846,Volg,Unknown,Unknown,Unknown,47.2697351,8.6425321
338156406,Volg,Unknown,Unknown,Unknown,47.2696788,8.8208889
339631457,Volg,Unknown,Unknown,Unknown,47.2982973,8.4476868
341936626,Volg,Dorfstrasse,8165,Oberweningen,47.5018288,8.4056858
341936868,Volg,Alte Poststrasse,8166,Niederweningen,47.5074632,8.3806782
343050735,Volg,Unknown,Unknown,Unknown,47.465912,8.4986623
343808174,Edeka,Waldshuter Straße,79798,Jestetten,47.6477397,8.5653279
343808175,Aldi Süd,Schaffhauser Straße,79798,Jestetten,47.6541883,8.5749157
345560177,Spar,Unknown,Unknown,Unknown,47.1743372,8.711475
346415580,Volg Hadlikon,Walderstrasse,8340,Hadlikon,47.2882156,8.8565371
347682816,Denner,Unknown,Unknown,Unknown,47.3691841,8.6441848
352860119,Migros,Birmensdorferstrasse,8003,Zürich,47.3701315,8.520077
353000720,VOI,Schachenstrasse,8906,Bonstetten,47.3252981,8.4724139
354543032,Migros,Zürichstrasse,8610,Uster,47.349994,8.7151342
363639005,Spar,Unknown,Unknown,Unknown,47.3149232,8.4696056
366489192,Volg,Unknown,Unknown,Unknown,47.3895254,8.6925652
366931669,Volg,Unknown,Unknown,Unknown,47.4105453,8.6455037
372733751,Coop,Unknown,Unknown,Unknown,47.3231907,8.5488182
374188638,Coop,Unknown,Unknown,Unknown,47.4913378,8.5039742
377681135,Volg,Dorfstrasse,8310,Grafstal,47.4451904,8.7017513
386270747,Migros,Alte Landstrasse,8708,Männedorf,47.253025,8.6957963
388474634,Coop,Unknown,Unknown,Unknown,47.4628444,8.5258392
393982223,Coop,Bundesplatz,6300,Zug,47.171496,8.5145777
394039578,Terra,Unknown,Unknown,Unknown,47.2534294,8.6922782
408784934,Coop,Unknown,Unknown,Unknown,47.5229716,8.7876518
411085512,Volg,Unknown,Unknown,Unknown,47.4465768,8.6490187
413334751,Coop,Saatlenstrasse,8051,Zürich,47.404782,8.5718792
420847626,Aldi,Zürcherstrasse,8953,Dietikon,47.4031872,8.40575
427050152,Denner,Unknown,Unknown,Unknown,47.42204,8.4085612
427050153,VOI,Huebwiesenstrasse,8954,Geroldswil,47.4214003,8.4115391
427706514,Volg,Unknown,Unknown,Unknown,47.4813558,8.4538601
428895254,Denner,Unknown,Unknown,Unknown,47.4058522,8.3975764
429221823,Coop,Unknown,Unknown,Unknown,47.4036741,8.4023845
429282986,SPAR Supermarkt Wangen,Unknown,Unknown,Unknown,47.189675,8.8965076
430050256,Coop,Hofwiesweg,8488,Turbenthal,47.4399399,8.8441583
430766710,Coop,Dorfstrasse,8424,Embrach,47.5109061,8.5941475
433905577,Denner,Soodstrasse,8134,Adliswil,47.3203453,8.5218139
435502294,Volg,Unknown,Unknown,Unknown,47.6477431,8.8744646
435567258,Coop,Unknown,Unknown,Unknown,47.6906791,8.6465667
440814822,ALDI Suisse,Wehntalerstrasse,8046,Zürich,47.4231699,8.4991627
440853146,Coop,Unknown,Unknown,Unknown,47.4977635,8.9535394
445505361,Aldi,Usterstrasse,8604,Volketswil,47.3811497,8.6839028
448564067,M-Outlet,Sandgruebstrasse,8193,Eglisau,47.5685953,8.5233655
449001826,Coop,Unknown,Unknown,Unknown,47.3973132,8.6167086
450879978,Migros,Oberdorfstrasse,8910,Affoltern am Albis,47.2783381,8.4538088
451720086,Migros,Giesshübelstrasse,8045,Zürich,47.3580599,8.5173007
452160401,Spar,Regensbergstrasse,8050,Zürich,47.4115497,8.5280301
452715384,Migros,Jonas-Furrer-Strasse,8046,Zürich,47.4204198,8.5082174
452715388,Denner,In Böden,8046,Zürich,47.4199085,8.5080891
456364553,Volg,Staldenstrasse,8905,Arni,47.318895,8.419871
457133149,Migros,Hofwiesenstrasse,8050,Zürich,47.4105711,8.5430953
457357597,Volg,Unknown,Unknown,Unknown,47.4439104,8.7992573
469241162,Dorfladen Hinteregg,Forchstrasse,8132,Hinteregg,47.3054212,8.6843635
469723663,Volg,Mitteldorfstrasse,8475,Ossingen,47.6111515,8.7261239
469930575,Volg,Schulstrasse,8614,Bertschikon bei Gossau,47.3215196,8.757207
470217716,Coop,Röntgenstrasse,8005,Zürich,47.3847889,8.527125
470223494,Volg,Unknown,Unknown,Unknown,47.5994392,8.6832812
471038991,Migros,Märtplatz,8307,Effretikon,47.4286522,8.685031
471042073,Coop,Illnauerstrasse,Unknown,Unknown,47.4269489,8.6922748
471042098,Denner,Märtplatz,Unknown,Unknown,47.4284165,8.6856191
471042111,Coop,Unknown,Unknown,Unknown,47.4282324,8.6850257
472627966,Coop,Unknown,Unknown,Unknown,47.2554228,8.6897575
475204190,Coop,Obergass,8733,Eschenbach,47.2408037,8.9199459
475204274,Denner Partner,Rickenstrasse,8733,Eschenbach SG,47.2404474,8.9230386
475204307,Migros,Rickenstrasse,8733,Eschenbach SG,47.240999,8.9239856
475341549,Coop,Friesenbergplatz,8045,Zürich,47.3609191,8.5068265
475366082,Volg,Unknown,Unknown,Unknown,47.2233658,8.4612376
480274029,Migros,Scheffelstrasse,8037,Zürich,47.3937084,8.5292465
480357406,Denner,Hofwiesenstrasse,8057,Zürich,47.3988666,8.5326286
481443886,Denner,Bockhornstrasse,8047,Zürich,47.3759665,8.4839506
482763774,Aldi,Binzmühlestrasse,8050,Zürich,47.4137515,8.5390963
485804081,Volg,Stadlerstrasse,8187,Weiach,47.5572957,8.4359398
486571631,Boller's Kaufhüsle,Unknown,Unknown,Unknown,47.5708115,8.4344968
486571785,Edeka,Hauptstraße,79801,Hohentengen am Hochrhein,47.5698011,8.4339433
515963223,Migros,Löwenstrasse,8953,Dietikon,47.4050955,8.4020814
519845852,Weid-Laden,Unknown,Unknown,Unknown,47.230618,8.4864697
529971961,Migros,Baarerstrasse,6300,Zug,47.1731419,8.5183034
529972279,Coop,Baarerstrasse,6300,Zug,47.1709854,8.5164346
546161433,Lidl,Grubenstrasse,8045,Zürich,47.3617716,8.5149344
546676780,Spar,Unknown,Unknown,Unknown,47.4393236,8.4412764
548918217,Cardash Markt,Unknown,Unknown,Unknown,47.5066006,8.7130838
548919417,Migros,Wülflingerstrasse,8400,Winterthur,47.5068626,8.7122083
559763142,Volg,Unknown,Unknown,Unknown,47.2426184,8.4959786
561017124,Migros,Unterdorfstrasse,8600,Dübendorf,47.3979838,8.6177326
561017126,Denner,Unknown,Unknown,Unknown,47.3983439,8.618082
563313666,ADA MARKET GmbH,Wilstrasse,Unknown,Unknown,47.3969031,8.617142
563992879,Denner,Unknown,Unknown,Unknown,47.5117624,8.4778656
566472206,Denner,Rosengartenstrasse,8805,Richterswil,47.2099754,8.7038152
567832711,Coop,Wigartenstrasse,8117,Fällanden,47.3707637,8.6421588
569160130,Volg,Unknown,Unknown,Unknown,47.322413,8.6602514
570663031,Volg,Unknown,Unknown,Unknown,47.6072892,8.8700384
570927226,Böhler Hörimarkt,Unknown,Unknown,Unknown,47.685523,8.984253
574865773,Coop,Unknown,Unknown,Unknown,47.4185301,8.3918986
587741347,Preisig Käse & Wein,Steingass,8805,Richterswil,47.2061955,8.6984518
599946021,Coop,Unknown,Unknown,Unknown,47.2741112,8.4456421
614828024,Coop,Hirzenbachstrasse,8051,Zürich,47.4034212,8.5893605
617511272,Volg,Dorfstrasse,5425,Schneisingen,47.5168872,8.3650897
619528605,Coop,In der Ey,8047,Zürich,47.3702753,8.4920191
622099197,VOI,Letzigraben,8047,Zürich,47.3704893,8.4927577
623872888,Migros,Rütistrasse,8634,Hombrechtikon,47.2519351,8.7695926
623872894,Volg,Rütistrasse,Unknown,Unknown,47.25162,8.767989
632708467,Coop,Seehofstrasse,6330,Cham,47.1814359,8.4617688
639144592,Migros,Winterthurerstrasse,8051,Zürich,47.4037955,8.5730423
639144666,Denner,Winterthurerstrasse,8051,Zürich,47.403979,8.5727162
643000290,Volg Maur,Rellikonstrasse,8124,Maur,47.3393843,8.6716009
649318758,Coop,Bahnhofstrasse,8305,Dietlikon,47.4219581,8.6186754
650054352,Voi,Unknown,Unknown,Unknown,47.4197788,8.5975596
651273252,Coop,Badenerstrasse,8004,Zürich,47.3732882,8.5305624
656346712,Volg,Brüttenerstrasse,Unknown,Unknown,47.464202,8.6397394
659862626,Coop,Albisriederstrasse,8047,Zürich,47.3758956,8.4870255
660174913,Coop,Bahnhofstrasse,6312,Steinhausen,47.1963548,8.4828142
664446565,Coop,Bahnhofstrasse,8636,wald,47.2737527,8.914786
670971371,CC Prodega,Unknown,Unknown,Unknown,47.4019787,8.6034305
672211749,Lidl,Sagistrasse,Unknown,Baar,47.1850241,8.5178011
677194765,Volks Bazar,Frauenfelderstrasse,8404,Winterthur,47.5032081,8.7521312
706203439,Coop,Bankstrasse,8400,Winterthur,47.5008483,8.7259378
709022324,Claro Weltladen,Steinberggasse,8400,Winterthur,47.4984205,8.7291183
725764681,Alnatura,Limmatplatz,8005,Zürich,47.3845051,8.5311548
729897788,Coop,Dorfstrasse,8706,Meilen,47.2686992,8.6463179
754646977,Coop,Unknown,Unknown,Unknown,47.3270663,8.6015768
763322810,VOI,Paradiesstrasse,8038,Zürich,47.3347288,8.529589
765567648,Aldi,Sihlstrasse,8001,Zürich,47.3737329,8.537683
766705800,Coop,Sophie-Taeuber-Strasse,8050,Zürich,47.4134214,8.5405759
771210223,Landi See,Unknown,Unknown,Unknown,47.2380969,8.9509095
776228748,Bio Paradies-Dorflädeli,Breitlenweg,8634,Hombrechtikon,47.2526816,8.7685075
796771382,Coop,Unknown,Unknown,Unknown,47.3066083,8.8179159
800742061,Landi,Bahnhofstrasse,5643,Sins,47.1870489,8.397358
814693804,Spar,Unknown,Unknown,Unknown,47.1686258,8.5159113
838559192,Volg,Unknown,Unknown,Unknown,47.4886446,8.9037262
841975023,Migros,Birmensdorferstrasse,8902,Urdorf,47.3850141,8.4221039
843198454,Coop,Giessereistrasse,8005,Zürich,47.3907031,8.5183213
861795391,Denner Express,Unknown,Unknown,Unknown,47.2911866,8.5377315
891896182,Migros,Zürichstrasse,8123,Ebmatingen,47.3508913,8.6431507
891896183,Coop,Unknown,Unknown,Unknown,47.3512297,8.6423169
897238528,Denner,Unknown,Unknown,Unknown,47.252907,8.6959699
906804973,Volg,Brunnacherstrasse,Unknown,Unknown,47.4351785,8.7171314
926918972,Lidl,Ohmstrasse,8050,Zürich,47.4103223,8.5456832
926957905,Coop,Unknown,Unknown,Unknown,47.407567,8.5491079
927273112,Volg,Bahnhofstrasse,8360,Eschlikon TG,47.4645217,8.969272
935144988,Denner Partner,Albisstrasse,8926,Kappel am Albis,47.2297668,8.527212
939538216,Denner,Zugerstrasse,6330,Cham,47.1823722,8.4615913
939538237,Migros,Zugerstrasse,6330,Cham,47.1825379,8.4612037
950639925,Coop,Poststrasse,8134,Adliswil,47.3129515,8.5251993
956494681,Coop,Blattenstrasse,Unknown,Unknown,47.2532311,8.7734457
956504667,Volg,Schulstrasse,8633,Wolfhausen,47.2569854,8.8012248
958154999,Migros,Untere Bahnhofstrasse,8640,Rapperswil,47.2259117,8.8182095
970516568,Prima,Laupenstrasse,Unknown,Unknown,47.2642376,8.9601292
970651005,Coop,Witikonerstrasse,8053,Zürich,47.3602011,8.5947159
995471959,Migros,Toblerstrasse,8044,Zürich,47.3793846,8.5594679
1004502006,Spar,Schaffhauserstrasse,8057,Zürich,47.4028716,8.5465484
1020096341,Coop,Unknown,Unknown,Unknown,47.3059156,8.7574256
1024090983,Lian Hua Asia Grocery Store,Schaffhauserstrasse,8057,Zürich,47.4040846,8.547921
1027136881,Coop,Mühlackerstrasse,8046,Zürich,47.4256283,8.4969763
1033657727,Volg,Hauptstrasse,8526,Unknown,47.6061948,8.7678888
1044553874,Coop,Alte Landstrasse,8804,Au,47.2421864,8.6556101
1052078781,Aldi,Schärenmoosstrasse,8052,Zürich,47.4193147,8.5568084
1053855927,Denner,Baarerstrasse,6300,Zug,47.1732809,8.5171258
1078854160,Denner,Unknown,Unknown,Unknown,47.2943773,8.563966
1100335848,Volg,Kirchgasse,8907,Wettswil,47.3374381,8.4748046
1106779865,Spar,Unknown,Unknown,Unknown,47.3062848,8.5562559
1108221061,Denner,Dübendorfstrasse,8051,Zürich,47.400032,8.5878428
1126757422,NM Nah-Markt,Unknown,Unknown,Unknown,47.2643506,8.5859807
1139385119,Volg,Dorfstrasse,8825,Hütten,47.1752994,8.6654156
1143558142,Volg,Dorfstrasse,8523,Hagenbuch,47.5217589,8.8894944
1210602981,Volg,Unknown,Unknown,Unknown,47.1922277,8.6445691
1229524035,Penny,Am Güterbahnhof,79771,Klettgau,47.6589593,8.4312898
1229524738,Edeka,Am Güterbahnhof,79771,Klettgau,47.6587445,8.4310117
1234617599,Migros,Ruchwiesenstrasse,8175,Dielsdorf,47.4804478,8.4643849
1247707400,Volg,Unknown,Unknown,Unknown,47.521026,8.7901783
1268406164,Volg,Allenbergstrasse,8708,Unknown,47.2567943,8.7040481
1287601534,Aldi,Wagistrasse,8952,Schlieren,47.3986014,8.4593749
1289140729,Denner,Unknown,Unknown,Unknown,47.5021259,8.7483575
1300463358,Coop,Zürcherstrasse,8952,Schlieren,47.397086,8.4489673
1300473573,Bass Center,Zürcherstrasse,8952,Schlieren,47.3980045,8.4511005
1301279165,Denner,Uitikonerstrasse,8952,Schlieren,47.3968603,8.4490914
1327595361,Landi,Industriestrasse,8820,Unknown,47.2360748,8.6372692
1328399518,Denner,Etzelstrasse,8038,Zürich,47.3444645,8.5307182
1328945987,Migros,Hinterdorfstrasse,8405,Winterthur,47.4854348,8.7623847
1335990487,Lidl,Steinacherstrasse,8820,Unknown,47.2369118,8.6361818
1345879673,Volg,Unknown,Unknown,Unknown,47.4072707,8.7244054
1346995360,Coop,Bahnhofstrasse,8832,Wollerau,47.1951635,8.7231329
1347029585,Migros,Roosstrasse,8832,Wollerau,47.1918481,8.721596
1349203126,Volg,Krämerackerstrasse,8610,Uster,47.3497143,8.7084917
1355269662,Gourmellino,Alpenstrasse,8640,Rapperswil,47.2257149,8.8173827
1359713810,Denner,Bahnstrasse,8603,Schwerzenbach,47.3854834,8.658755
1360877410,Denner,Grendelbachstrasse,Unknown,Unknown,47.42392,8.6911114
1362066985,Migros,Zürcherstrasse,8640,Rapperswil,47.2293522,8.8210549
1365033216,Dubach,Schützengass,8805,Unknown,47.2061346,8.7052542
1365312935,Coop,Klosbachstrasse,8032,Zürich,47.3678218,8.5608053
1370921194,M-Outlet,Industriestrasse,8305,Dietlikon,47.4120314,8.6192722
1385941001,Volg,Dorfstrasse,8605,Gutenswil,47.3843011,8.7165383
1391444035,Lidl,Zürcherstrasse,8852,Unknown,47.1937436,8.8184447
1409406549,Migros,Witikonerstrasse,8053,Zürich,47.3592095,8.5856168
1409406611,Denner,Witikonerstrasse,8053,Zürich,47.3584946,8.5863177
1464394058,Denner,Dorfstrasse,8630,Rüti (ZH),47.2599025,8.8532211
1488679095,Lidl,Ueberlandstrasse,8051,Zürich,47.4077499,8.5852962
1504081108,Volg,Unknown,Unknown,Unknown,47.5349099,8.7342934
1510171001,Coop,Unknown,Unknown,Unknown,47.5369654,8.734061
1517003750,Aldi,Alte Steinhauserstrasse,6330,Cham,47.1872342,8.4756769
1517712639,Coop,Unknown,Unknown,Unknown,47.5542423,8.8964761
1519474175,Denner,Hinterdorfstrasse,8405,Winterthur,47.4853246,8.7619927
1519474197,ALDI,Hinterdorfstrasse,8405,Winterthur,47.4855812,8.762351
1555670487,Denner,Schulhausstrasse,8618,Oetwil am See,47.2713439,8.7207864
1584586785,Coop,Hofwiesenstrasse,8050,Zürich,47.4112061,8.5445995
1592426136,Coop,Eichengasse,6331,Hünenberg,47.1754797,8.4263134
1608543461,Migros,Albisstrasse,8134,Adliswil,47.3112966,8.5249665
1608543477,Denner,Florastrasse,8134,Adliswil,47.3123187,8.5244207
1635306340,VOI,Glarnerstrasse,8854,Siebnen,47.1753504,8.900457
1647465067,Manor Food,Unknown,Unknown,Unknown,47.2263918,8.8191387
1653596052,Volg,Diessenhoferstrasse,8466,Trüllikon,47.637795,8.6931128
1685145675,Coop,Forchstrasse,8704,Herrliberg,47.2861037,8.6128216
1693414693,Coop,Sellenbüren,8143,Stallikon,47.342789,8.483055
1701214501,Spar,Dolderstrasse,8032,Zürich,47.370276,8.5569289
1702309786,Denner,Birmensdorferstrasse,8055,Zürich,47.3692207,8.5029311
1702309790,Migros,Birmensdorferstrasse,8055,Zürich,47.3702412,8.5084445
1702309814,Denner,Birmensdorferstrasse,8055,Zürich,47.370239,8.508715
1716179686,Migros,Neue Winterthurerstrasse,8301,Wallisellen,47.4086853,8.5961649
1733852562,Migros,Kirchgasse,8302,Kloten,47.4508486,8.5817962
1733852563,Balazi Food,Schaffhauserstrasse,8302,Kloten,47.4521775,8.580982
1733852564,Coop,Bahnhofstrasse,8302,Kloten,47.4499,8.5828068
1734685101,Volg,Unknown,Unknown,Unknown,47.3704931,8.6921823
1755253799,Spar,Unknown,Unknown,Unknown,47.4476779,8.5842827
1756956245,Coop,Bärengasse,8001,Zürich,47.3702894,8.5371359
1768294483,Volg,Unknown,Unknown,Unknown,47.5765589,8.6081966
1768874527,Volg Gibswil,Tösstalstrasse,8498,Gibswil,47.3135644,8.9142536
1795813573,Markant,Unknown,Unknown,Unknown,47.6252985,8.4141377
1814667113,Denner Partner,Schufelistrasse,8863,Buttikon SZ,47.173469,8.957314
1819434470,Denner,Zugerstrasse,6312,Steinhausen,47.19185,8.4884315
1831310604,Migros,Rütistrasse,8820,Wädenswil,47.2353206,8.6375562
1835590613,Migros,Regensdorferstrasse,8049,Zürich,47.4038519,8.4974554
1837008586,Sesam,Unknown,Unknown,Unknown,47.277439,8.4474984
1839512702,Coop,Unknown,Unknown,Unknown,47.526386,8.669113
1839513231,Denner Satellit,Schulstrasse,Unknown,Unknown,47.5271115,8.6672924
1841363692,Denner,Unknown,Unknown,Unknown,47.4361345,8.5683825
1841363712,Migros,Wallisellerstrasse,8152,Glattbrugg,47.4341523,8.5676371
1841363726,Coop,Unknown,Unknown,Unknown,47.4343536,8.5670069
1843121780,Coop,Unknown,Unknown,Unknown,47.5612694,8.8871914
1845291678,Coop,Luzernerstrasse,5643,Sins,47.190721,8.395948
1851658783,Volg,Unknown,Unknown,Unknown,47.5117514,8.4777798
1865351817,Spar,Unknown,Unknown,Unknown,47.4905839,8.7482381
1873142600,Aldi,Hofwisenstrasse,8153,Rümlang,47.4504741,8.5381901
1873142602,Migros,Hofwisenstrasse,8153,Rümlang,47.4507281,8.5374676
1904401706,Migros,Unknown,8606,Greifensee,47.3677261,8.6794858
1925758931,Coop,Birmensdorferstrasse,8003,Zürich,47.3707927,8.5158561
1934829189,Coop,Gutstrasse,8047,Zürich,47.3737493,8.5023375
1937738037,Denner,Unknown,Unknown,Unknown,47.4948121,8.7402716
1989668095,Coop,Gwattstrasse,8808,Unknown,47.2007179,8.7942008
1989668103,Migros,Gwattstrasse,8808,Pfäffikon,47.2004223,8.7932039
2020245066,Denner,Unknown,Unknown,Unknown,47.6830033,8.6192546
2028881218,Coop,Lindenplatz,8048,Zürich,47.3875596,8.4854662
2029777183,Coop,Talackerstrasse,8152,Glattbrugg,47.4284996,8.5638978
2029780256,Coop,Europastrasse,8152,Glattbrugg,47.4306614,8.5600017
2078772343,VOI,Meierwiesenstrasse,8107,Buchs ZH,47.4561995,8.4399267
2080086546,Coop,Unknown,Unknown,Unknown,47.3076251,8.5542741
2090983741,Migros,Grabenstrasse,6300,Zug,47.1652582,8.5151305
2096838702,Dorfmarkt Guntershausen,Unknown,Unknown,Unknown,47.4758563,8.9155208
2102717803,Migros,Weinlandstrasse,8451,Kleinandelfingen,47.6017772,8.6885448
2112741248,ALDI,Unknown,Unknown,Unknown,47.4985972,8.905922
2117995995,Denner,Unknown,Unknown,Unknown,47.2761119,8.4502367
2118018216,Denner Satellit,Dorfplatz,8852,Altendorf,47.1919808,8.8297452
2118018221,Spar,Churerstrasse,8852,Unknown,47.1927155,8.83079
2140752455,Volg,Unknown,Unknown,Unknown,47.5176217,8.5408581
2228946681,Denner,Unknown,Unknown,Unknown,47.300029,8.5491177
2228946682,Migros,Zürcherstrasse,8803,Rüschlikon,47.3003679,8.5488069
2249840622,Denner Satellit,Hofackerstrasse,8953,Unknown,47.3956821,8.4149979
2264479993,Volg,Unknown,Unknown,Unknown,47.4965267,8.9521996
2264702137,Coop,Badenerstrasse,8048,Zürich,47.3874101,8.4889206
2287345095,Baris Markt,Hauptstraße,79807,Lottstetten,47.6268716,8.5725312
2288028365,Coop,Unknown,Unknown,Unknown,47.2670014,8.4239333
2289453126,Aldi,Unknown,Unknown,Unknown,47.3325457,8.6235706
2289483628,Migros,Dorfstrasse,8126,Zumikon,47.336624,8.6191373
2289485720,Denner,Dorfstrasse,8126,Zumikon,47.3365173,8.6190273
2317012358,Coop,Unknown,Unknown,Unknown,47.2793981,8.6153199
2320598267,Coop,Bahnhofstrasse,8965,Unknown,47.3616398,8.3678163
2323174782,Coop,Europaallee,8004,Zürich,47.3777313,8.5347195
2324730434,Coop,Unknown,Unknown,Unknown,47.4948662,8.7127513
2330421254,Migros,Altstetterstrasse,8048,Zürich,47.3882833,8.4875671
2335085510,Coop,Wallisellenstrasse,8050,Zürich,47.4111941,8.5626146
2352057195,Coop,Allmeindstrasse,8645,Jona,47.2314125,8.8364452
2352059118,Migros,Molkereistrasse,8645,Jona,47.2314561,8.8372849
2352059782,Denner,Molkereistrasse,8645,Jona,47.2312974,8.8372862
2365968440,Spar,Gründenstrasse,8247,Flurlingen,47.6844221,8.6274517
2373827677,Migros,Unknown,Unknown,Unknown,47.4495018,8.5627402
2375333014,Volg,Thurtalstrasse,8450,Andelfingen,47.5949613,8.6795131
2387118294,Volg,Nossikerstrasse,8610,Uster,47.3405245,8.7273752
2391327659,Coop,Steinmürlistrasse,8953,Dietikon,47.4057127,8.3921258
2400176907,Volg Thalheim,Unknown,Unknown,Unknown,47.5780384,8.754462
2411038797,Volg,Unknown,Unknown,Unknown,47.6315354,8.9678363
2418112703,Asia Store,Zentralstrasse,8953,Unknown,47.4051337,8.4006486
2419348034,Landi,Hauptstrasse,8264,Eschenz,47.653306,8.8623022
2419351139,Coop,Kaltenbacherstrasse,8260,Stein am Rhein,47.6532351,8.853057
2419669814,Migros,Bahnhofstrasse,8180,Bülach,47.5211702,8.5405201
2457750332,Denner,Fliederweg,8107,Buchs ZH,47.4567151,8.4388945
2463692270,Volg,Dorfstrasse,8197,Rafz,47.6121765,8.5367084
2492051833,Denner,Zürcherstrasse,8640,Rapperswil SG,47.2292135,8.8206472
2505746262,VOI,Bahnstrasse,8603,Schwerzenbach,47.3849797,8.6587805
2510644536,Denner,Unknown,Unknown,Unknown,47.5565642,8.8815264
2516241931,Coop,Vulkanplatz,8048,Zürich,47.3921264,8.4898151
2541998160,Spar,Unknown,Unknown,Unknown,47.3274472,8.7836323
2570311006,Migros,Feldstrasse,8853,Lachen,47.1916974,8.8551943
2570311007,Coop,Feldstrasse,8853,Lachen,47.1916482,8.8555993
2570311008,Denner,Feldstrasse,8853,Lachen SZ,47.1914915,8.8550816
2594028783,Denner,Unknown,Unknown,Unknown,47.5526219,8.8842754
2594028784,Migros,Zürcherstrasse,8500,Frauenfeld,47.5596697,8.9011135
2594043253,Volg,Unknown,Unknown,Unknown,47.5247039,8.953148
2602929441,Volg,Unknown,Unknown,Unknown,47.2358625,8.7568672
2603091596,SPAR express,Unknown,Unknown,Unknown,47.5696267,8.9179492
2613273043,Denner,Turmstrasse,8330,Unknown,47.3683347,8.7807286
2623963058,Coop,Poststrasse,6340,Baar,47.1949809,8.5238988
2635042791,Volg,Unknown,8546,Unknown,47.5458053,8.8420599
2639842919,Migros,Bahnhofplatz,8500,Frauenfeld,47.5570481,8.8961082
2664903743,Coop,Unknown,Unknown,Unknown,47.4564397,8.7737675
2713090260,Volg,Unknown,Unknown,Unknown,47.5845892,8.8733199
2737102569,Denner,Hohlstrasse,8048,Zürich,47.3919775,8.4848889
2743729939,Coop,Leimbachstrasse,8041,Zürich,47.3261834,8.514451
2757540857,Migros,Bahnhofstrasse,8620,Wetzikon (ZH),47.3280334,8.7997978
2784280618,Denner Partner,Gewerbestrasse,8451,Kleinandelfingen,47.6048447,8.6873366
2789006746,Coop,Thundorferstrasse,Unknown,Unknown,47.5203258,8.9350149
2795103067,Volg,Unknown,Unknown,Unknown,47.515071,8.5304518
2803318807,Volg,Unknown,Unknown,Unknown,47.5996224,8.6477137
2819293088,Atelier Laden und Weinverkauf,Chorbstrasse,8462,Rheinau,47.6435992,8.6065635
2852664945,Brauerei Uster GmbH,Ackerstrasse,8610,Uster,47.3564499,8.7074407
2852738934,CaffèRe,Allmendstrasse,8320,Fehraltorf,47.3923139,8.7406314
2852776092,Coop,Gossauerstrasse,8340,Hinwil,47.2992805,8.8373675
2857736035,Aldi,Ueberlandstrasse,8051,Zürich,47.405948,8.5918795
2859740167,das Pure,Unknown,Unknown,Unknown,47.3249212,8.7849883
2859755841,Denner,Unknown,Unknown,Unknown,47.3058298,8.7590145
2859768404,Denner,Unknown,Unknown,Unknown,47.3519178,8.7191667
2859821771,Emporio Co.In. Food & Drink,Oberlandstrasse,8610,Uster,47.3550255,8.713509
2859829191,Getränkehändler Giuseppe Ricci,Unknown,Unknown,Unknown,47.3293818,8.7919436
2859830047,Girsberger+Sieber Getränke AG,Riedikerstrasse,8610,Uster,47.3415444,8.7155264
2859920820,Maromas SWISS GmbH,Grubenstrasse,8620,Wetzikon,47.3136118,8.7972022
2859941184,Migros,Bahnhofstrasse,8636,Wald ZH,47.2748374,8.9147401
2927936197,Lidl,Unknown,Unknown,Unknown,47.4103925,8.404217
2927936198,Migros,Überlandstrasse,8953,Dietikon,47.4092106,8.40508
2929805343,Landi,Kaiserstuhlerstrasse,8187,Weiach,47.5620512,8.4292109
2946664413,Volg,Unknown,Unknown,Unknown,47.3512168,8.3714922
2984223833,Coop,Baslerstrasse,8048,Zürich,47.3862616,8.4996784
2989236592,Denner,Loren-Allee,8610,Uster,47.3589148,8.709029
2989560944,Volg,Unknown,5634,Merenschwand,47.2592433,8.3745313
3000097561,VOI,Ankenweid,8041,Zürich,47.329774,8.5152768
3021856041,Denner,Giesshübelstrasse,8045,Zürich,47.3581751,8.5179737
3057396364,Gmües Stall,Unknown,Unknown,Unknown,47.67506,8.8060929
3077355645,Migros,Neugutstrasse,8600,Dübendorf,47.4010731,8.6035456
3086649248,Migros,Unknown,8102,Oberengstringen,47.4084789,8.46322
3097962207,Coffee-Shop Jucker,Seefeldstrasse,8610,Uster,47.3440499,8.7016975
3115568662,Denner,Zürichstrasse,8610,Uster,47.3502682,8.7154415
3137523045,Volg,Unknown,Unknown,Unknown,47.5781727,8.9443517
3150789475,Coop,Schwellistrasse,8052,Zürich,47.4249628,8.5377913
3177825167,Landi,Unknown,Unknown,Unknown,47.6077824,8.8692102
3207982817,Denner,Bahnhofstrasse,8320,Fehraltorf,47.3855486,8.7511254
3268664472,Coop,Neue Winterthurerstrasse,8304,Wallisellen,47.4095381,8.5957369
3275077455,Spar,Winterthurerstrasse,8360,Eschlikon TG,47.4623753,8.9551906
